timestamp,cell1_voltage,cell2_voltage,cell3_voltage,temperature,state_of_charge
2025-05-16 12:14:51.396398,3.668505913938683,3.7563495779521854,3.594515905619769,24.679677358504566,39.206592211947594
2025-05-16 12:14:52.393132,3.664081626666906,3.7355890857785354,3.605888847988527,24.73386748741482,38.67536770899883
2025-05-16 12:14:53.408503,3.7228465748261335,3.7138441730308136,3.6175302761144064,25.613879595747708,40.54696246043666
2025-05-16 12:14:54.410175,3.678372941642111,3.7296419411858706,3.690836939830199,25.46242227987106,42.26353164069922
2025-05-16 12:14:55.428116,3.7190416728894,3.735337509907957,3.688175949306998,25.369580019354267,43.94442815785984
2025-05-16 12:14:56.438931,3.721595086166657,3.7363694463980615,3.763894328895876,25.700175500390554,46.99457159463826
2025-05-16 12:14:57.457229,3.7477704365440463,3.737811704899637,3.7259096251890353,25.536756750541542,46.5958371781815
2025-05-16 12:14:58.462034,3.7302555120723158,3.7642612234474315,3.767902631182884,25.599176174548155,48.55459102702425
2025-05-16 12:14:59.477304,3.770640721169,3.800838472273404,3.7024093680333365,25.276867176258513,48.99571390291308
2025-05-16 12:15:00.479029,3.7347472007375777,3.799473970824807,3.7751966526817164,25.15284179455617,50.36222400938848
